Image Name,Score,X Pos,Y Pos,Cells Detected
201810101043_03026.png,80,60.5206,25.1263,1
201810101043_03036.png,0,-,-,0
201810101043_03039.png,97,62.705,21.7533,1
201810101043_03041.png,90,55.6097,20.9618,1
201810101043_03048.png,84,86.9347,33.694,1
201810101043_03058.png,83,88.7292,34.085,1
201810101043_03067.png,87,91.1593,42.0824,1
201810101043_03068.png,79,73.4567,24.1251,1
201810101043_03078.png,93,89.6985,41.1617,1
201810101043_03085.png,49,81.3167,27.6693,1
201810101043_03096.png,50,91.3207,42.5684,1
201810101043_03111.png,91,98.5618,52.6707,1
201810101043_03114.png,90,86.1244,29.8241,1
201810101043_03128.png,88,73.4874,25.8436,1
201810101043_03134.png,86,90.281,43.951,1
201810101043_03137.png,92,47.0465,23.3196,1
201810101043_03151.png,97,45.911,24.4976,1
201810101043_03155.png,65,82.2823,30.0101,1
201810101043_03157.png,78,74.7838,26.1134,1
201810101043_03161.png,60,81.1613,30.6969,1
201810101043_03164.png,98,66.4248,24.1152,1
201810101043_03177.png,93,88.8336,41.0127,1
201810101043_03178.png,88,78.1247,25.1325,1
201810101043_03179.png,67,79.7228,26.6299,1
201810101043_03195.png,93,88.1695,40.1823,1
201810101043_03201.png,85,88.7798,38.4288,1
201810101043_03203.png,98,66.9673,22.7559,1
201810101043_03206.png,65,47.2744,23.4302,1
201810101043_03208.png,87,74.0213,37.5636,1
201810101043_03216.png,82,86.0663,33.4934,1
201810101043_03222.png,89,82.9745,31.4088,1
201810101043_03228.png,92,88.9872,42.1537,1
201810101043_03230.png,74,73.6672,24.3334,1
201810101043_03234.png,79,86.2376,32.2474,1
201810101043_03238.png,77,79.4447,26.6311,1
201810101043_03242.png,38,37.8902,50.0069,1
201810101043_03245.png,0,-,-,0
201810101043_03257.png,64,77.406,27.712,1
201810101043_03281.png,93,86.5363,40.6703,1
201810101043_03291.png,32,27.9897,45.5033,1
201810101043_03302.png,0,-,-,0
201810101043_03303.png,91,84.3359,32.9957,1
201810101043_03310.png,87,85.722,33.4998,1
201810101043_03324.png,0,-,-,0
201810101043_03327.png,76,70.9426,67.5968,1
201810101043_03329.png,78,82.4138,68.7572,1
201810101043_03334.png,86,58.0677,70.2202,2
201810101043_03334.png,27,8.38469,30.3738,2
201810101043_03353.png,0,-,-,0
201810101043_03366.png,94,46.4858,63.5024,1
201810101043_03370.png,49,44.1914,60.0006,1
201810101043_03375.png,85,85.76,33.4076,1
201810101043_03382.png,85,88.8622,38.6863,1
201810101043_03385.png,19,48.5828,30.6754,1
201810101043_03387.png,68,41.3699,54.0268,1
201810101043_03390.png,79,86.8694,33.4847,1
201810101043_03392.png,92,55.2773,69.4677,1
201810101043_03396.png,0,-,-,0
201810101043_03398.png,82,85.5254,38.1285,1
201810101043_03402.png,86,90.7243,42.2506,1
201810101043_03411.png,0,-,-,0
201810101043_03413.png,93,87.6167,40.905,1
201810101043_03420.png,55,84.9269,31.5411,1
201810101043_03424.png,0,-,-,0
201810101043_03431.png,0,-,-,0
201810101043_03435.png,30,41.5123,33.7352,2
201810101043_03435.png,22,25.2512,42.1384,2
201810101043_03440.png,87,70.6106,59.1577,1
201810101043_03447.png,28,33.6043,39.2982,1
201810101043_03450.png,96,83.7163,34.1714,1
201810101043_03466.png,95,86.3853,35.4757,1
201810101043_03484.png,67,24.3091,41.0749,1
201810101043_03488.png,0,-,-,0
201810101043_03504.png,90,36.4992,49.6657,1
201810101043_03505.png,91,88.5501,39.3101,1
201810101043_03514.png,82,57.9199,23.1423,1
201810101043_03518.png,69,40.2238,52.7899,1
201810101043_03519.png,44,28.4428,44.5959,1
201810101043_03521.png,92,88.7857,46.1877,1
201810101043_03523.png,91,90.5933,40.8757,1
201810101043_03527.png,86,87.7555,37.5251,1
201810101043_03533.png,89,46.4726,62.3113,1
201810101043_03536.png,19,70.1723,29.7654,1
201810101043_03540.png,51,138.862,52.0046,1
201810101043_03553.png,88,90.6129,40.6887,1
201810101043_03556.png,83,85.1626,33.0112,1
201810101043_03559.png,86,88.1166,43.9639,1
201810101043_03566.png,52,28.2088,44.311,1
201810101043_03573.png,89,88.6546,39.9333,1
201810101043_03578.png,83,54.0934,29.7292,1
201810101043_03589.png,58,84.0429,30.3055,1
201810101043_03591.png,25,15.0441,29.6277,1
201810101043_03596.png,60,82.2876,30.3221,1
201810101043_03601.png,84,49.5492,48.8945,1
201810101043_03607.png,94,86.462,44.7521,1
201810101043_03626.png,93,46.074,52.7594,1
201810101043_03628.png,67,53.2595,54.8719,1
201810101043_03637.png,55,84.9127,31.3573,1
201810101043_03639.png,92,87.1852,43.9764,1
201810101043_03640.png,67,89.5513,43.657,1
201810101043_03642.png,74,43.1778,48.4058,1
201810101043_03644.png,88,28.4899,32.6128,1
201810101043_03646.png,68,21.6512,32.4177,1
201810101043_03647.png,53,61.1534,69.2115,1
201810101043_03658.png,69,35.0923,27.5132,1
201810101043_03672.png,93,52.8923,19.9685,1
201810101043_03674.png,92,90.4805,41.3174,1
201810101043_03676.png,0,-,-,0
201810101043_03681.png,80,91.0116,40.5306,1
201810101043_03682.png,61,27.2756,37.3502,1
201810101043_03683.png,98,61.8618,21.8992,1
201810101043_03689.png,71,91.1699,40.3416,1
201810101043_03713.png,62,85.7904,39.6124,2
201810101043_03713.png,35,56.1387,62.6471,2
201810101043_03714.png,81,89.1586,39.2468,1
201810101043_03715.png,84,89.6882,37.2881,1
201810101043_03718.png,57,89.3128,42.5155,1
201810101043_03733.png,0,-,-,0
201810101043_03734.png,90,89.2754,40.1712,1
201810101043_03735.png,88,73.4634,22.8999,1
201810101043_03739.png,74,65.3605,23.2726,1
201810101043_03749.png,91,90.5649,41.4008,1
201810101043_03756.png,93,66.6926,24.1426,1
201810101043_03761.png,0,-,-,0
201810101043_03765.png,0,-,-,0
201810101043_03768.png,78,83.3725,31.5408,1
201810101043_03782.png,91,87.7138,40.15,1
201810101043_03784.png,91,89.1241,41.9348,1
201810101043_03787.png,0,-,-,0
201810101043_03793.png,0,-,-,0
201810101043_03795.png,92,72.6878,22.9826,1
201810101043_03800.png,72,90.1315,38.7731,1
201810101043_03807.png,85,91.2349,42.3621,1
201810101043_03810.png,81,23.9087,38.4566,1
201810101043_03817.png,82,91.1238,42.2814,1
201810101043_03824.png,95,83.9848,37.0328,1
201810101043_03825.png,93,68.1733,23.7779,1
201810101043_03831.png,82,70.7877,23.7621,1
201810101043_03833.png,53,89.5275,43.4073,1
201810101043_03834.png,91,89.3644,42.2436,1
201810101043_03837.png,87,87.8267,35.1795,1
201810101043_03839.png,89,85.0189,34.3808,1
201810101043_03843.png,70,74.9977,23.8515,1
201810101043_03847.png,88,89.0565,43.9146,1
201810101043_03848.png,35,51.8143,26.9489,1
201810101043_03850.png,85,86.1234,39.7447,1
201810101043_03852.png,86,87.7399,38.7604,1
201810101043_03860.png,81,50.4334,24.503,1
201810101043_03861.png,0,-,-,0
201810101043_03875.png,88,88.7291,39.3595,1
201810101043_03880.png,63,68.0799,21.3339,1
201810101043_03887.png,87,69.9743,20.514,1
201810101043_03891.png,96,82.3015,45.9191,1
201810101043_03894.png,54,80.5275,29.9041,1
201810101043_03900.png,85,89.5719,39.2516,1
201810101043_03909.png,51,63.462,22.088,1
201810101043_03916.png,74,56.7745,24.6254,1
201810101043_03918.png,90,86.0114,37.1169,1
201810101043_03932.png,92,90.7145,41.3266,1
201810101043_03938.png,82,85.753,32.9799,1
201810101043_03941.png,74,78.9244,25.8967,1
201810101043_03944.png,51,79.2695,26.9212,1
201810101043_03948.png,31,78.7624,27.2604,1
201810101043_03953.png,83,67.0042,21.3121,1
201810101043_03956.png,35,83.2051,28.9191,1
201810101043_03963.png,49,35.5147,31.4181,1
201810101043_03966.png,41,111.003,54.5574,1
201810101043_03971.png,70,89.4834,42.581,1
201810101043_03972.png,68,90.8278,43.5659,1
201810101043_03986.png,57,89.116,43.6457,1
201810101043_03989.png,74,77.311,24.7675,1
201810101043_03998.png,67,84.9339,31.025,1
201810101043_04003.png,60,82.0727,30.116,1
201810101043_04004.png,97,83.8515,49.4885,1
201810101043_04005.png,85,85.7305,31.1538,1
201810101043_04006.png,87,83.1474,31.7485,1
201810101043_04010.png,76,92.1724,39.0295,1
201810101043_04015.png,60,84.7745,46.2164,1
201810101043_04016.png,49,82.2768,26.9738,1
201810101043_04019.png,90,83.903,39.0087,1
201810101043_04021.png,24,78.7788,29.7174,1
201810101043_04025.png,50,82.0536,30.0468,1
201810101043_04029.png,88,86.4994,40.6473,1
201810101043_04031.png,79,74.4979,23.1797,1
201810101043_04033.png,89,88.6797,34.4524,1
201810101043_04038.png,91,60.4756,21.232,1
201810101043_04042.png,94,82.2432,34.5586,1
201810101043_04044.png,81,84.4221,41.9205,1
201810101043_04051.png,84,60.8408,20.3567,1
201810101043_04052.png,76,21.4202,37.9759,1
201810101043_04060.png,0,-,-,0
201810101043_04063.png,40,26.3846,29.8394,1
201810101043_04067.png,19,29.4823,42.4356,2
201810101043_04067.png,15,34.2894,45.3067,2
201810101043_04068.png,66,22.6681,40.317,1
201810101043_04070.png,91,53.5847,22.0368,1
201810101043_04073.png,80,38.364,50.1516,1
201810101043_04076.png,70,49.2479,67.3246,1
201810101043_04082.png,16,52.1165,67.6401,1
201810101043_04084.png,65,38.5018,56.5522,2
201810101043_04084.png,47,92.1246,43.4225,2
201810101043_04091.png,86,88.5899,38.3596,1
201810101043_04104.png,88,61.1586,20.0233,1
201810101043_04113.png,0,-,-,0
201810101043_04127.png,63,92.1381,42.5685,1
201810101043_04131.png,92,40.0952,26.0976,1
201810101043_04132.png,87,88.6535,37.1008,1
201810101043_04138.png,27,43.0434,51.7164,1
201810101043_04139.png,37,24.5701,43.8447,1
201810101043_04142.png,0,-,-,0
201810101043_04144.png,46,21.9764,41.1419,1
201810101043_04145.png,86,41.7982,51.5542,1
201810101043_04154.png,54,28.9357,32.623,1
201810101043_04161.png,71,23.2937,38.9027,1
201810101043_04165.png,84,57.82,62.842,1
201810101043_04169.png,81,76.2713,48.1225,1
201810101043_04174.png,84,65.6868,26.8262,2
201810101043_04174.png,41,89.4761,40.7654,2
201810101043_04175.png,73,86.3953,32.5258,1
201810101043_04177.png,15,38.1636,47.3245,1
201810101043_04186.png,50,44.7521,31.6512,1
201810101043_04188.png,56,92.0299,43.3954,1
201810101043_04189.png,72,83.7011,31.5268,1
201810101043_04196.png,84,88.5541,38.6515,1
201810101043_04197.png,31,38.4227,52.1185,1
201810101043_04199.png,87,90.5097,44.0257,1
201810101043_04210.png,61,83.7765,29.5384,1
201810101043_04214.png,84,37.8071,49.0979,1
201810101043_04217.png,86,91.671,41.9795,1
201810101043_04232.png,18,41.8096,49.2373,1
201810101043_04237.png,91,46.4966,30.9397,1
201810101043_04241.png,82,27.6161,32.8923,1
201810101043_04246.png,95,66.0493,23.8528,1
201810101043_04254.png,55,24.7462,31.3527,1
201810101043_04257.png,0,-,-,0
201810101043_04262.png,68,36.8451,25.8343,1
201810101043_04264.png,89,24.5225,36.2678,1
201810101043_04271.png,86,89.3791,39.9629,1
201810101043_04276.png,91,56.884,21.9886,1
201810101043_04286.png,89,50.9938,23.3236,1
201810101043_04288.png,82,90.9483,40.7164,1
201810101043_04292.png,67,90.5469,46.1135,1
201810101043_04293.png,96,45.6164,23.0485,1
201810101043_04302.png,81,89.3012,36.2437,1
201810101043_04307.png,0,-,-,0
201810101043_04308.png,83,88.6063,37.5685,1
201810101043_04312.png,93,88.1789,39.8398,1
201810101043_04313.png,87,85.4796,33.5421,1
201810101043_04317.png,88,87.6602,34.9136,1
201810101043_04319.png,0,-,-,0
201810101043_04335.png,28,30.9242,29.6884,1
201810101043_04346.png,87,73.5418,23.3278,1
201810101043_04347.png,89,88.7566,36.2388,1
201810101043_04348.png,91,43.5758,21.026,1
201810101043_04354.png,91,77.8432,23.6393,1
201810101043_04357.png,91,68.9945,20.8134,1
201810101043_04366.png,43,81.5339,41.775,1
201810101043_04372.png,83,78.6066,26.2102,1
201810101043_04373.png,68,74.1083,24.8218,1
201810101043_04378.png,79,90.1133,43.7709,1
201810101043_04379.png,76,73.4575,25.1,1
201810101043_04391.png,96,83.8836,48.7064,1
201810101043_04398.png,90,81.6252,45.7692,1
201810101043_04399.png,84,78.6836,25.2973,1
201810101043_04400.png,78,49.248,30.2634,1
201810101043_04404.png,80,87.0536,46.571,1
201810101043_04405.png,84,87.6404,33.1251,1
201810101043_04407.png,96,57.433,55.5603,1
201810101043_04408.png,84,88.473,33.6705,1
201810101043_04412.png,86,88.8138,39.1635,1
201810101043_04418.png,87,87.3182,33.463,1
201810101043_04419.png,47,81.0332,27.687,2
201810101043_04419.png,15,80.3246,24.9417,2
201810101043_04425.png,22,34.0006,27.5154,1
201810101043_04427.png,66,40.0804,26.3768,1
201810101043_04428.png,71,26.7395,38.2088,1
201810101043_04442.png,67,56.5238,25.1396,1
201810101043_04462.png,86,85.6562,34.0085,1
201810101043_04464.png,77,41.1292,39.6522,1
201810101043_04467.png,42,50.0721,24.612,1
201810101043_04472.png,72,90.5902,39.4492,1
201810101043_04479.png,73,85.7547,32.7414,1
201810101043_04483.png,51,37.8001,27.5607,1
201810101043_04488.png,87,87.6968,36.2192,1
201810101043_04491.png,60,87.4873,43.5667,1
201810101043_04496.png,49,92.1112,42.5698,1
201810101043_04497.png,82,54.4629,62.2465,1
201810101043_04503.png,52,91.0127,38.7556,2
201810101043_04503.png,40,119.404,56.5869,2
201810101043_04504.png,38,33.445,26.858,1
201810101043_04510.png,92,86.6887,36.0069,1
201810101043_04520.png,91,91.1284,41.4225,1
201810101043_04521.png,73,90.7871,39.9256,1
201810101043_04524.png,70,86.4635,32.9538,1
201810101043_04536.png,67,91.6385,38.8012,1
201810101043_04541.png,93,91.6814,36.6584,1
201810101043_04544.png,89,73.1516,22.3245,1
201810101043_04553.png,91,62.3132,20.0603,1
201810101043_04556.png,68,26.2133,30.4053,1
201810101043_04565.png,82,58.0449,22.3851,1
201810101043_04567.png,71,60.6296,23.2536,2
201810101043_04567.png,45,92.1303,42.2278,2
201810101043_04568.png,85,89.4797,39.3943,1
201810101043_04570.png,71,78.2279,25.9154,1
201810101043_04573.png,85,56.6606,20.1638,1
201810101043_04577.png,95,65.8588,22.2164,1
201810101043_04579.png,76,87.515,33.2701,1
201810101043_04582.png,74,79.2833,26.6829,1
201810101043_04583.png,81,84.4277,29.5682,1
201810101043_04589.png,96,93.1541,47.8686,1
201810101043_04596.png,43,88.9892,39.9572,1
201810101043_04598.png,84,78.5012,26.1886,1
201810101043_04600.png,85,88.9604,33.9988,1
201810101043_04606.png,74,90.9197,39.944,1
201810101043_04609.png,85,73.7955,24.0637,1
201810101043_04614.png,80,74.8815,23.0529,1
201810101043_04615.png,88,72.459,20.6044,1
201810101043_04618.png,71,67.5574,22.7089,1
201810101043_04627.png,59,76.8905,25.3314,1
201810101043_04632.png,51,77.979,23.3457,1
201810101043_04639.png,80,89.332,36.3413,1
201810101043_04640.png,85,84.7655,29.5992,1
201810101043_04641.png,0,-,-,0
201810101043_04668.png,95,78.0975,24.6201,1
201810101043_04673.png,71,90.1174,39.0504,1
201810101043_04683.png,66,83.9063,29.2668,1
201810101043_04687.png,91,72.0024,23.3099,1
201810101043_04702.png,88,90.2606,39.8803,1
201810101043_04707.png,63,81.7269,29.8935,1
201810101043_04708.png,94,39.3811,30.9802,1
201810101043_04711.png,88,90.5559,40.8109,1
201810101043_04712.png,39,79.6832,27.5491,1
201810101043_04713.png,93,76.9244,38.6753,1
201810101043_04715.png,91,89.5752,40.4307,1
201810101043_04717.png,59,91.8693,43.5158,1
201810101043_04721.png,77,89.1951,38.113,1
201810101043_04723.png,79,81.3559,26.8392,1
201810101043_04737.png,89,76.3946,22.3752,1
201810101043_04743.png,83,86.7965,32.517,1
201810101043_04746.png,82,79.1685,25.6745,1
201810101043_04748.png,59,92.342,41.3099,1
201810101043_04750.png,87,88.7582,39.234,1
201810101043_04753.png,72,85.1707,31.0908,1
201810101043_04756.png,95,50.6047,22.1664,1
201810101043_04761.png,82,90.101,39.3012,1
201810101043_04763.png,0,-,-,0
201810101043_04774.png,79,38.7927,34.9972,1
201810101043_04775.png,85,87.4125,32.4487,1
201810101043_04780.png,85,86.9273,32.0537,1
201810101043_04782.png,81,73.4522,24.2558,1
201810101043_04787.png,86,71.2371,22.9242,1
201810101043_04792.png,64,43.5932,25.6099,1
201810101043_04803.png,77,73.0173,25.0046,1
201810101043_04812.png,94,67.9668,22.4038,1
201810101043_04814.png,66,27.1601,30.0737,1
201810101043_04815.png,84,37.1304,27.4839,1
201810101043_04819.png,39,44.7216,27.0924,1
201810101043_04823.png,81,66.4105,19.6244,1
201810101043_04828.png,87,87.5197,36.7013,1
201810101043_04830.png,90,89.0591,38.0511,1
201810101043_04832.png,80,85.5942,31.3477,1
201810101043_04837.png,89,88.9049,44.0699,1
201810101043_04854.png,85,66.3285,22.4202,1
201810101043_04855.png,88,86.8872,38.8697,1
201810101043_04859.png,86,86.3038,33.8597,1
201810101043_04861.png,85,62.2694,21.5927,1
201810101043_04880.png,71,75.3503,23.4057,1
201810101043_04885.png,53,81.5318,25.9642,1
201810101043_04887.png,86,85.347,30.7838,1
201810101043_04895.png,64,82.3876,26.3477,1
201810101043_04897.png,69,77.5209,24.0598,1
201810101043_04902.png,93,78.1727,23.9394,1
201810101043_04907.png,75,91.3467,40.3771,1
201810101043_04913.png,86,91.0536,36.4571,1
201810101043_04917.png,87,91.6177,38.0619,1
201810101043_04918.png,81,86.7746,34.1201,1
201810101043_04922.png,98,67.0308,23.7647,1
201810101043_04932.png,42,77.8254,22.7481,1
201810101043_04938.png,80,90.6048,39.4304,1
201810101043_04947.png,85,82.027,30.9475,1
201810101043_04957.png,77,84.4062,29.9394,1
201810101043_04958.png,71,46.8474,51.3471,1
201810101043_04979.png,86,88.1491,35.4682,1
201810101043_04980.png,71,87.8022,46.5412,1
201810101043_04985.png,93,84.188,47.7232,1
201810101043_04998.png,96,83.0201,48.9338,1
201810101043_05000.png,58,81.2642,27.0749,1
201810101043_05005.png,92,87.304,47.4097,1
201810101043_05019.png,94,86.4507,50.1036,1
201810101043_05020.png,91,90.6142,44.571,1
201810101043_05024.png,77,87.6064,46.7993,1
201810101043_05026.png,77,86.29,33.178,1
201810101043_05031.png,69,46.7541,24.6278,1
201810101043_05034.png,91,90.5169,34.593,1
201810101043_05039.png,81,90.3351,37.8193,1
201810101043_05041.png,88,90.4073,43.9003,1
201810101043_05046.png,88,91.3839,37.6356,1
201810101043_05047.png,65,85.5892,32.004,1
201810101043_05054.png,0,-,-,0
201810101043_05056.png,90,39.1937,50.021,1
201810101043_05057.png,16,35.2697,47.6357,1
201810101043_05060.png,0,-,-,0
201810101043_05061.png,48,28.0696,27.1234,1
201810101043_05073.png,90,90.3441,45.1019,1
201810101043_05076.png,15,51.9447,66.0923,1
201810101043_05082.png,41,34.7872,29.1299,1
201810101043_05086.png,89,88.0774,35.1985,1
201810101043_05092.png,53,56.4926,25.2451,3
201810101043_05092.png,19,44.9705,56.6199,3
201810101043_05092.png,17,44.2497,60.4103,3
201810101043_05096.png,80,72.9453,24.5409,1
201810101043_05098.png,0,-,-,0
201810101043_05104.png,65,91.5113,40.5149,1
201810101043_05106.png,94,91.7992,37.0343,1
201810101043_05108.png,32,78.9351,27.7774,1
201810101043_05110.png,84,65.5366,22.7496,1
201810101043_05126.png,73,92.5405,45.7594,1
201810101043_05130.png,79,92.1698,42.2997,1
201810101043_05136.png,89,53.6631,22.5309,1
201810101043_05141.png,81,86.2917,32.381,1
201810101043_05144.png,84,72.3856,22.5869,1
201810101043_05145.png,97,45.6827,23.322,1
201810101043_05147.png,84,92.0104,44.1119,1
201810101043_05148.png,94,52.8308,20.8243,1
201810101043_05152.png,0,-,-,0
201810101043_05153.png,71,92.4884,44.2464,1
201810101043_05166.png,55,43.4534,54.8196,1
201810101043_05195.png,93,65.9435,21.274,1
201810101043_05199.png,62,47.3558,21.9013,1
201810101043_05200.png,93,88.8487,41.3561,1
201810101043_05215.png,89,86.0908,30.8917,1
201810101043_05219.png,93,88.3837,41.2367,1
201810101043_05220.png,93,65.8756,22.2404,1
201810101043_05224.png,75,87.4172,46.7427,1
201810101043_05228.png,80,44.8305,24.4137,1
201810101043_05231.png,77,89.9165,38.8923,1
201810101043_05236.png,78,63.0884,20.8114,1
201810101043_05245.png,88,90.9573,41.1229,1
201810101043_05251.png,83,88.9478,39.3134,1
201810101043_05256.png,90,87.4878,30.2934,1
201810101043_05262.png,73,73.0474,23.5879,1
201810101043_05267.png,95,82.8329,46.9597,1
201810101043_05269.png,91,86.8695,27.9243,1
201810101043_05271.png,61,55.8023,42.2645,1
201810101043_05280.png,88,81.5374,45.6555,1
201810101043_05282.png,0,-,-,0
201810101043_05287.png,47,93.0997,42.4187,1
201810101043_05291.png,51,84.677,29.2394,1
201810101043_05294.png,50,83.4105,27.6488,1
201810101043_05295.png,65,81.2498,40.7621,1
201810101043_05306.png,94,81.9937,45.2626,1
201810101043_05315.png,50,90.5757,42.6793,1
201810101043_05328.png,59,24.333,36.8129,1
201810101043_05330.png,0,-,-,0
201810101043_05334.png,92,39.7159,23.4789,1
201810101043_05343.png,33,21.8579,32.6291,1
201810101043_05347.png,85,57.8546,21.3718,1
201810101043_05349.png,30,53.436,67.0064,1
201810101043_05356.png,43,79.216,30.3563,2
201810101043_05356.png,16,47.0787,32.1385,2
201810101043_05357.png,0,-,-,0
201810101043_05361.png,91,91.5483,35.6981,1
201810101043_05366.png,86,52.4125,23.6915,1
201810101043_05371.png,16,36.3374,25.6868,1
201810101043_05372.png,0,-,-,0
201810101043_05379.png,94,52.9251,20.8967,1
201810101043_05385.png,86,87.936,36.1312,1
201810101043_05391.png,79,23.8535,38.7233,1
201810101043_05394.png,82,90.0757,34.7811,1
201810101043_05395.png,87,89.5215,32.8344,1
201810101043_05411.png,92,90.2201,44.0387,1
201810101043_05420.png,0,-,-,0
201810101043_05425.png,0,-,-,0
201810101043_05426.png,0,-,-,0
201810101043_05432.png,78,45.4539,24.6877,1
201810101043_05434.png,0,-,-,0
201810101043_05455.png,96,66.5134,21.2445,1
201810101043_05458.png,77,87.0943,38.4061,1
201810101043_05464.png,92,88.7942,44.6777,1
201810101043_05468.png,43,38.4796,26.0204,1
201810101043_05475.png,0,-,-,0
201810101043_05478.png,97,46.5972,53.3186,1
201810101043_05481.png,94,91.3117,50.2307,1
201810101043_05491.png,88,73.057,19.6851,1
201810101043_05496.png,94,53.1283,21.5951,1
201810101043_05503.png,97,93.8154,47.5944,1
201810101043_05512.png,93,84.9894,48.1456,1
201810101043_05513.png,88,89.4136,33.5056,1
201810101043_05519.png,90,85.6404,47.8287,1
201810101043_05521.png,36,83.4223,29.2382,1
201810101043_05528.png,69,58.6648,20.4091,1
201810101043_05529.png,80,91.7006,38.5578,1
201810101043_05532.png,87,91.0726,40.9708,1
201810101043_05535.png,46,81.3674,27.0368,3
201810101043_05535.png,29,46.2823,32.5889,3
201810101043_05535.png,25,80.2394,26.5731,3
201810101043_05537.png,86,88.0042,50.157,1
201810101043_05546.png,62,91.1227,39.9125,1
201810101043_05548.png,92,86.5857,30.9398,1
201810101043_05560.png,68,53.2734,37.3104,2
201810101043_05560.png,63,83.051,45.8861,2
201810101043_05561.png,65,92.7175,41.6866,1
201810101043_05565.png,95,85.2955,49.9556,1
201810101043_05568.png,91,88.1457,30.0666,1
201810101043_05569.png,76,86.5079,32.7285,1
201810101043_05570.png,81,90.3264,33.119,1
201810101043_05576.png,66,83.5757,27.8612,1
201810101043_05580.png,90,84.8165,47.6448,1
201810101043_05586.png,94,88.8985,45.2054,1
201810101043_05587.png,80,89.6588,51.848,1
201810101043_05589.png,86,83.9759,46.3441,1
201810101043_05594.png,85,83.5054,37.5155,3
201810101043_05594.png,43,47.375,27.2168,3
201810101043_05594.png,16,49.9735,29.5442,3
201810101043_05595.png,80,90.5585,35.0425,1
201810101043_05596.png,32,87.3107,32.9571,2
201810101043_05596.png,27,55.2077,60.6224,2
201810101043_05600.png,0,-,-,0
201810101043_05610.png,91,59.052,21.0258,1
201810101043_05621.png,86,51.1529,23.5934,1
201810101043_05630.png,61,81.767,26.5519,1
201810101043_05634.png,72,47.0002,22.6298,1
201810101043_05637.png,0,-,-,0
201810101043_05639.png,80,55.7539,19.1091,1
201810101043_05642.png,67,76.0175,22.2022,1
201810101043_05651.png,0,-,-,0
201810101043_05658.png,0,-,-,0
201810101043_05665.png,83,68.4302,21.4872,1
201810101043_05669.png,32,63.3862,21.9911,1
201810101043_05672.png,94,72.0658,26.575,1
201810101043_05683.png,0,-,-,0
201810101043_05687.png,0,-,-,0
201810101043_05691.png,69,90.0182,46.2625,1
201810101043_05696.png,28,29.4208,27.4912,1
201810101043_05698.png,74,89.9254,42.5818,1
201810101043_05701.png,77,67.212,22.4579,1
201810101043_05704.png,20,23.1647,33.1498,1
201810101043_05705.png,0,-,-,0
201810101043_05717.png,87,59.8788,20.0687,1
201810101043_05719.png,77,89.3489,37.8904,1
201810101043_05723.png,41,91.7997,42.689,1
201810101043_05726.png,68,83.8572,29.4658,1
201810101043_05731.png,43,33.2833,27.198,1
201810101043_05733.png,84,85.9066,33.6017,1
201810101043_05734.png,81,58.4001,21.0046,1
201810101043_05743.png,85,91.6505,43.6475,1
201810101043_05752.png,86,93.5946,45.1909,1
201810101043_05762.png,96,66.7721,20.3756,1
201810101043_05764.png,17,21.2173,38.1099,1
201810101043_05770.png,93,90.8549,48.1742,1
201810101043_05774.png,86,78.8941,22.0084,1
201810101043_05789.png,90,91.5078,47.604,1
201810101043_05792.png,62,90.826,43.5256,1
201810101043_05797.png,89,89.198,33.4999,1
201810101043_05800.png,62,81.3268,27.5622,1
201810101043_05809.png,92,86.9513,44.5756,1
201810101043_05817.png,91,91.2808,44.0575,1
201810101043_05827.png,83,88.5945,34.176,1
201810101043_05831.png,85,89.744,32.2449,1
201810101043_05832.png,91,83.1672,46.0464,1
201810101043_05838.png,90,81.8702,46.8434,1
201810101043_05840.png,88,86.1907,30.3586,1
201810101043_05842.png,75,90.0307,46.8341,1
201810101043_05844.png,95,83.3746,48.5651,1
201810101043_05850.png,94,88.7103,44.7976,1
201810101043_05851.png,90,87.6097,49.338,1
201810101043_05854.png,78,85.7174,45.5329,1
201810101043_05859.png,97,83.6596,49.2809,1
201810101043_05864.png,83,88.4505,34.7383,1
201810101043_05870.png,93,87.2701,30.8596,1
201810101043_05873.png,63,25.1067,30.2813,1
201810101043_05882.png,30,24.8907,45.1679,1
201810101043_05886.png,44,81.6848,29.4701,1
201810101043_05889.png,0,-,-,0
201810101043_05893.png,53,22.4658,34.0315,1
201810101043_05899.png,90,87,34.0086,1
201810101043_05916.png,90,76.3434,21.9578,1
201810101043_05921.png,85,89.6277,34.1801,1
201810101043_05930.png,56,22.5858,44.3628,1
201810101043_05947.png,84,54.3479,23.3742,1
201810101043_05950.png,60,81.177,25.9571,1
201810101043_05951.png,85,57.6727,20.2786,1
201810101043_05960.png,76,90.7095,38.3581,1
201810101043_05964.png,72,27.6293,32.3859,1
201810101043_05966.png,80,93.1322,39.479,1
201810101043_05968.png,78,85.3674,29.7859,1
201810101043_05970.png,55,95.1954,41.9251,1
201810101043_05976.png,91,91.1946,44.3057,1
201810101043_06012.png,66,89.6344,43.5521,1
201810101043_06014.png,82,24.4267,30.5689,1
201810101043_06016.png,96,91.5696,49.5651,1
201810101043_06022.png,84,87.9426,33.6743,1
201810101043_06033.png,76,92.6592,43.5436,1
201810101043_06042.png,92,91.4025,44.0804,1
201810101043_06063.png,88,49.5392,52.1676,1
201810101043_06064.png,46,88.2434,43.4964,1
201810101043_06068.png,71,60.3727,24.9353,1
201810101043_06089.png,88,59.311,55.4253,1
